"Instructions: Copy this file to a new name, then update the below table with the Sensor Hub configuration. First set the ECU name, then set each CAN signal name to something sensible (e.g. STARTUP_LOOP_VALUE), then each pull up/down/cap value. 0 if shorted and NC if not connected. Supports alphabetic units like '1u' or '5k' ohms",,,,,,,,,,
ECU Name,GENERIC_SENSOR_HUB,,,,,,,,,
Analog Base ID,0x670,ceil(n/5) IDs - 1 frame per 5 channels,max 4 frames for a 16-channel board,,,,,,,
Digital Base ID,0x675,ceil(n/64) IDs - 1 frame per 64 channels,max 1 frame for a 16-channel board,,,,,,,
I2C Base ID,0x676,always 3 IDs - +0 accel +1 gyro +2 temp,fixed 3 frames regardless of channel config,,,,,,,
#,Connector Pin,IC Pin,VREF / V,CAN signal Name,Enabled?,Analog? (0=digital),Series resistor / ohms,Pull down resistor / ohms,Up value / ohms,Capacitor value / farads
1,TL_1,PA6,3.3,SENSOR_HUB_TL_1,1,1,0,NC,NC,NC
2,TL_4,PA5,3.3,SENSOR_HUB_TL_4,1,1,0,NC,NC,NC
3,TL_7,PA7,3.3,SENSOR_HUB_TL_7,1,1,0,NC,NC,NC
4,TL_10,PA4,3.3,SENSOR_HUB_TL_10,1,1,0,NC,NC,NC
5,BL_1,PB0,3.3,SENSOR_HUB_BL_1,1,1,0,NC,NC,NC
6,BL_4,PC4,3.3,SENSOR_HUB_BL_4,1,0,0,NC,NC,NC
7,BL_7,PB1,3.3,SENSOR_HUB_BL_7,1,0,0,NC,NC,NC
8,BL_10,PC5,3.3,SENSOR_HUB_BL10,1,0,0,NC,NC,NC
9,TR_1,PC2,3.3,SENSOR_HUB_TR_1,1,0,0,NC,NC,NC
10,TR_4,PC0,3.3,SENSOR_HUB_TR_4,1,0,0,NC,NC,NC
11,TR_7,PC3,3.3,SENSOR_HUB_TR_7,1,0,0,NC,NC,NC
12,TR_10,PC1,3.3,SENSOR_HUB_TR_10,1,0,0,NC,NC,NC
13,BR_1,PA0,3.3,SENSOR_HUB_BR_1,1,0,0,NC,NC,NC
14,BR_4,PA2,3.3,SENSOR_HUB_BR_4,1,0,0,NC,NC,NC
15,BR_7,PA1,3.3,SENSOR_HUB_BR_7,1,0,0,NC,NC,NC
16,BR_10,PA3,3.3,SENSOR_HUB_BR_10,1,0,0,NC,NC,NC
